context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
432,1777206530032.0,2026-04-26T18:04:20.911+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,960,ip_e3cf500538,Not received,a69de23f-de51-4665-824e-f863dbdd6144,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Excitel Broadband Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_e3cf500538,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T18:30:23.635+05:30,Not received,gc,3KW4F5AT,432,https://www.gripinvest.in/external-ui/6d662da5-72a5-4215-a6e5-431bb594f03d?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_e3cf500538,Delhi,1121239,GMT+0530,d59814f5-ef9a-46dc-ac6a-c987fc6e5d32,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,/assetdetails/vedika/ncd/rcbvk260402/2591,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-26T18:04:19.312+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.5,Asia/Kolkata,IPv4,2026-04-26T18:04:19.317+05:30,"Mozilla/5.0 (Linux; Android 15; moto g64 5G Build/V1TDS35H.83-20-5-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T18:04:20.916+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,3KW4F5AT,ET money,394.0,,,
432,1777206530032.0,2026-04-26T18:04:54.997+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,960,ip_e3cf500538,Not received,8f75431b-f537-43b5-a9eb-6b6d0ebb97f4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Excitel Broadband Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_e3cf500538,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T18:30:23.635+05:30,Not received,gc,3KW4F5AT,432,https://www.gripinvest.in/external-ui/6d662da5-72a5-4215-a6e5-431bb594f03d?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_e3cf500538,Delhi,1121239,GMT+0530,d59814f5-ef9a-46dc-ac6a-c987fc6e5d32,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,/assetdetails/vedika/ncd/rcbvk260402/2591,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-26T18:04:53.408+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.5,Asia/Kolkata,IPv4,2026-04-26T18:04:53.409+05:30,"Mozilla/5.0 (Linux; Android 15; moto g64 5G Build/V1TDS35H.83-20-5-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T18:04:54.998+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,3KW4F5AT,ET money,394.0,,,
393,1777207374731.0,2026-04-26T18:13:18.617+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_0229b8e4ef,Not received,bae4f21f-9a55-44b3-9c26-0a3a868fcdf5,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_0229b8e4ef,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T18:30:23.635+05:30,Not received,Not received,,393,$direct,Not received,Not received,,Not received,Not received,Not received,ip_0229b8e4ef,Chennai,1698604,GMT+0530,9c39ec29-a9f9-4647-a15e-028a82a88b36,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_20042026_E_Launch_Deal_Bond_Mufin_Reg_IU_TimerSticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,35,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T18:13:18.503+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-26T18:13:18.503+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-26T18:13:18.617+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
360,1777206156519.0,2026-04-26T18:14:23.983+05:30,India,Android,752,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_3fac426e58,Not received,d623668e-1433-41b5-850c-8190e78f5760,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_3fac426e58,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-26T18:30:23.635+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_3fac426e58,Nagpur,1817537,GMT+0530,b364e2b3-591f-40b6-a8bc-c2e7481cd2c0,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T18:14:22.183+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-26T18:14:22.186+05:30,"Mozilla/5.0 (Linux; Android 13; LAVA LZX408 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T18:14:23.986+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,True,True,False,,,,,,
511,1777208099629.0,2026-04-26T18:31:55.847+05:30,India,Android,983,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.google.com/,1136,ip_74ab0a9402,grip invest,38e5ee36-4370-40a8-98dc-d6c8ce9aa87e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_74ab0a9402,/assets,https://www.gripinvest.in/assets,Cj0KCQjw77bPBhC_ARIsAGAjjV_qsAaKzVE3YgIA2RjsD8vcVIoh7luFCpczPdKuGoPkXGTakuh2os4aAn7dEALw_wcB,Not received,Phone,3.11.17,,2026-04-26T19:00:29.579+05:30,Not received,18403652095,,511,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=18403652095&utm_referrer=grip%20invest&gad_source=1&gad_campaignid=18403652095&gclid=Cj0KCQjw77bPBhC_ARIsAGAjjV_qsAaKzVE3YgIA2RjsD8vcVIoh7luFCpczPdKuGoPkXGTakuh2os4aAn7dEALw_wcB,Not received,cpc,,Not received,Not received,google,ip_74ab0a9402,Chandigarh,237005,GMT+0530,44c4f674-6f4a-46db-b72c-c747cfce6b52,?utm_source=google&utm_medium=cpc&utm_campaign=18403652095&utm_referrer=grip%20invest&gad_source=1&gad_campaignid=18403652095&gclid=Cj0KCQjw77bPBhC_ARIsAGAjjV_qsAaKzVE3YgIA2RjsD8vcVIoh7luFCpczPdKuGoPkXGTakuh2os4aAn7dEALw_wcB,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T18:31:54.293+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.387500047683716,Asia/Kolkata,IPv4,2026-04-26T18:31:54.294+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-04-26T18:31:55.848+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chandigarh,0,,False,False,False,False,,,,,,
428,1777208304948.0,2026-04-26T18:34:37.697+05:30,India,iOS,867,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,926,ip_75ee93c2b3,Not received,d0100e5c-0d3f-4038-b6e7-7d274de36265,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_75ee93c2b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T19:00:29.579+05:30,Not received,Not received,,428,$direct,Not received,Not received,,Not received,Not received,Not received,ip_75ee93c2b3,New Delhi,1817613,GMT+0530,3439acc2-8e22-484c-8a13-8d5d2ecbcc01,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,39,en-IN,/referral,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T18:34:37.518+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-26T18:34:37.519+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-26T18:34:37.698+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,,,,,,
412,1777209072333.0,2026-04-26T18:45:47.388+05:30,India,Android,785,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,924,ip_cd43fb05e2,Not received,031e58d6-73d1-40a5-9153-6246095c5a5e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_cd43fb05e2,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-04-26T19:00:29.579+05:30,Not received,gc,AFSCLPED,411,https://www.gripinvest.in/external-ui/4bf8b305-719e-4372-9519-9bd2ea26e5f9?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_cd43fb05e2,Hyderabad,1419008,GMT+0530,32822f96-d322-4ed5-964a-01105ea095b3,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-26T18:45:48.448+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,baskets,2.625,Asia/Kolkata,IPv4,2026-04-26T18:45:48.453+05:30,"Mozilla/5.0 (Linux; Android 16; Pixel 9a Build/CP1A.260405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T18:45:47.393+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,False,False,False,AFSCLPED,ET money,394.0,,,
393,1777210944062.0,2026-04-26T19:12:46.624+05:30,India,Android,798,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_effcccb55b,Not received,a5354bdb-c425-4b7a-b768-55d27da6222a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_effcccb55b,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T19:30:15.071+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_effcccb55b,Ranchi,1188907,GMT+0530,a73d545c-67da-44bf-81d9-ca1a6d3c8052,?utm_source=google&utm_medium=cpc&utm_campaign=22918237411&utm_referrer=&gad_source=2&gad_campaignid=22918237411&gclid=CjwKCAjwzLHPBhBTEiwABaLsStsp6W2pbOWVX6RRFhXsIBhvpcksowGx5_q9uyyfbwcf_cdSWt4YwBoCwGUQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,35,en-US,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:12:46.025+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-26T19:12:46.027+05:30,"Mozilla/5.0 (Linux; Android 15; V2303 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:12:46.626+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Jharkhand,0,,True,True,True,True,,,,,,
412,1777211933104.0,2026-04-26T19:30:33.145+05:30,India,Android,821,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,924,ip_6a54682d60,Not received,f1c69403-1b3e-4bbf-ae6b-91cc5d002f45,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_6a54682d60,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T20:00:25.512+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_6a54682d60,Kolkata,790622,GMT+0530,2d7c523e-fc7e-42a2-b31c-18f3299672a1,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_M_Followup_Deal_Bond_APState_Reg_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,34,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:30:34.197+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-04-26T19:30:34.198+05:30,"Mozilla/5.0 (Linux; Android 16; Pixel 10 Build/CP1A.260405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:30:33.146+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
393,1777212091644.0,2026-04-26T19:34:48.893+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_a3b4038f46,Not received,00bfe1f0-e869-466a-aff2-216c6a24ac91,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_a3b4038f46,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T20:00:25.512+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_a3b4038f46,Baharampur,1772206,GMT+0530,6957f040-6924-4b6e-a819-8046f13ca637,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,34,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:34:47.732+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-26T19:34:47.733+05:30,"Mozilla/5.0 (Linux; Android 15; 2312FRAFDI Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:34:48.894+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
393,1777212091644.0,2026-04-26T19:41:08.342+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_a3b4038f46,Not received,76e4187e-1335-474a-8af5-eb1ac5b649ca,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_a3b4038f46,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T20:00:25.512+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_a3b4038f46,Baharampur,1772206,GMT+0530,6957f040-6924-4b6e-a819-8046f13ca637,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,34,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:41:07.328+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-26T19:41:07.33+05:30,"Mozilla/5.0 (Linux; Android 15; 2312FRAFDI Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:41:08.344+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
360,1777213051149.0,2026-04-26T19:50:36.553+05:30,India,Android,751,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,804,ip_67e1ed8368,Not received,ab3ee23f-2d1f-470a-8fd0-bd61f8a35c1a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_67e1ed8368,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-04-26T20:00:25.512+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_67e1ed8368,Gorakhpur,854008,GMT+0530,f11652a7-d975-494e-a53f-113185df2517,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:50:35.139+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,3.0,Asia/Kolkata,IPv4,2026-04-26T19:50:35.142+05:30,"Mozilla/5.0 (Linux; Android 14; CPH2409 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:50:36.556+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
360,1777213051149.0,2026-04-26T19:50:39.455+05:30,India,Android,751,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,804,ip_67e1ed8368,Not received,952ce084-3e91-49ca-a094-01c878f0df9b,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_67e1ed8368,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-26T20:00:25.512+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_67e1ed8368,Gorakhpur,854008,GMT+0530,f11652a7-d975-494e-a53f-113185df2517,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T19:50:38.052+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-26T19:50:38.053+05:30,"Mozilla/5.0 (Linux; Android 14; CPH2409 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T19:50:39.456+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
360,1777214867604.0,2026-04-26T20:22:21.308+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_db5051bbdd,Not received,157e9d8b-5a92-4496-9ff8-360e6c6099fa,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Excellmedia,Invest in non-market linked investment opportunities,,Javascript,ip_db5051bbdd,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-26T20:30:12.276+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_db5051bbdd,Palakollu,1493895,GMT+0530,98a3575b-fd89-4e0b-9b81-764da033e0be,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_Followup_Deal_Bond_Lendingkart_IU_AUML1L,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,34,en-GB,/assetdetails/shriram-finance/nbfc/fdsrf240601/1095,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T20:22:20.278+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-26T20:22:20.28+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2619 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T20:22:21.31+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Andhra Pradesh,0,,True,True,True,True,,,,,,
412,1777215239424.0,2026-04-26T20:29:30.96+05:30,India,Android,813,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,892,ip_9a57f6610e,Not received,648ade56-8dfb-4d77-8483-675326ca0252,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_9a57f6610e,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-26T21:00:19.672+05:30,Not received,Not received,,411,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_9a57f6610e,Mumbai,1817791,GMT+0530,415cebc9-602f-463e-a82b-f54ac903a5e6,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/quick-start,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T20:29:27.336+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-04-26T20:29:27.337+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S711B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T20:29:30.961+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
320,1777215541880.0,2026-04-26T20:29:38.779+05:30,India,Android,638,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,715,ip_5238d044e4,Not received,084adc23-dbeb-4bef-959f-1b0bb133bc5c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_5238d044e4,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-26T21:00:19.672+05:30,Not received,Not received,,320,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_5238d044e4,Coimbatore,1535665,GMT+0530,47967cf1-7025-4e47-b2b9-5d6d4dbf1450,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_26042026_M_Followup_Deal_Bond_Akme_Reg_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T20:29:36.826+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-26T20:29:36.827+05:30,"Mozilla/5.0 (Linux; Android 14; CPH2381 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T20:29:38.78+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,True,True,False,,,,,,
320,1777215541880.0,2026-04-26T20:31:32.715+05:30,India,Android,638,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,715,ip_5238d044e4,Not received,98019158-6664-40e1-a274-dc6de06bae38,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_5238d044e4,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-26T21:00:19.672+05:30,Not received,Not received,,320,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5238d044e4,Coimbatore,1535665,GMT+0530,47967cf1-7025-4e47-b2b9-5d6d4dbf1450,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_26042026_M_Followup_Deal_Bond_Akme_Reg_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-US,/quick-start,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-26T20:31:30.723+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.375,Asia/Kolkata,IPv4,2026-04-26T20:31:30.725+05:30,"Mozilla/5.0 (Linux; Android 14; CPH2381 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-26T20:31:32.717+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,True,True,False,,,,,,
