device,context_screen_density,query_text,active_tab,name,context_request_ip,widget_id,id,country,country_code,referrer_page,referrer,context_screen_width,channel,adset,context_page_referring_domain,context_page_search,context_source_id,gclid,context_locale,context_page_initial_referrer,adgroup,context_screen_inner_height,context_destination_type,context_page_initial_referring_domain,event_text,uuid_ts,context_app_name,context_screen_height,page,source,context_destination_id,context_ip,context_screen_inner_width,context_page_title,received_at,query_length,sent_at,device_type,user_id,component_name,context_page_referrer,network_type,application,fbclid,os,context_page_tab_url,context_page_url,browser,device_orientation,campaign,placement,medium,context_app_namespace,context_timezone,region,context_library_name,exp_version,event,context_app_version,content,term,context_library_version,original_timestamp,isp,ip_address,context_source_type,version,creative,context_app_install_type,context_session_id,timezone,context_page_path,timestamp,anonymous_id,context_user_agent,component_position,city,utm_search,gc_name,external_user_id,gc_id,context_session_start,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_external_user_id,context_traits_gc_id,context_traits_gc_name,context_campaign_medium,context_campaign_source,context_campaign_name
Not received,1.875,10 month,bonds,Not received,ip_809f35bb10,no-context,ad2424fd-a301-44b1-b750-a8a84632b505,India,IN,/assets/bonds,Not received,385,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-US,$direct,Not received,532,POSTGRES,,asset_search_empty_state,2026-05-10T11:00:16.105+05:30,RudderLabs JavaScript SDK,860,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_809f35bb10,384,Invest in non-market linked investment opportunities,2026-05-10T10:54:50.546+05:30,8,2026-05-10T10:54:50.205+05:30,Phone,1842196,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Gujarat,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T10:54:50.202+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_809f35bb10,Javascript,IPv4,Not received,npm,1778388579620.0,Asia/Kolkata,/assets,2026-05-10T10:54:50.543+05:30,c3364f61-99c3-487e-8b3e-b59434aca521,"Mozilla/5.0 (Linux; Android 15; V2351 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Ahmedabad,?utm_source=whatsapp&utm_medium=marketing&utm_campaign=Grip+First+Investment+UJ,,,,,True,True,True,True,,,,,,
Not received,1.875,10 months,bonds,Not received,ip_809f35bb10,no-context,90e64f0e-5b16-4ba7-bac1-1576f4543080,India,IN,/assets/bonds,Not received,385,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-US,$direct,Not received,532,POSTGRES,,asset_search_empty_state,2026-05-10T11:00:16.105+05:30,RudderLabs JavaScript SDK,860,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_809f35bb10,384,Invest in non-market linked investment opportunities,2026-05-10T10:54:51.722+05:30,9,2026-05-10T10:54:51.388+05:30,Phone,1842196,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Gujarat,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T10:54:51.385+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_809f35bb10,Javascript,IPv4,Not received,npm,1778388579620.0,Asia/Kolkata,/assets,2026-05-10T10:54:51.719+05:30,c3364f61-99c3-487e-8b3e-b59434aca521,"Mozilla/5.0 (Linux; Android 15; V2351 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Ahmedabad,?utm_source=whatsapp&utm_medium=marketing&utm_campaign=Grip+First+Investment+UJ,,,,,True,True,True,True,,,,,,
,3.0,Sivarajan ramar ,bonds,,ip_34306e975e,no-context,e8b4b3c5-7e20-4e96-b9b4-20a9823db3a8,India,IN,/login,,360,web,,www.gripinvest.in,?partner_id=PAI00361GC,1zPBioi9zJvy4kIey0DcD3upWe6,,en-GB,https://www.paisabazaar.com/,,415,POSTGRES,www.paisabazaar.com,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,800,/assets,,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_34306e975e,360,Invest in non-market linked investment opportunities,2026-05-10T11:06:40.253+05:30,16,2026-05-10T11:06:37.477+05:30,Phone,1851206,Unknown,https://www.gripinvest.in/login,4g,Website,,Android,https://www.gripinvest.in/assets?partner_id=PAI00361GC,https://www.gripinvest.in/assets?partner_id=PAI00361GC,Chrome,Portrait,,,,com.rudderlabs.javascript,GMT+0530,Tamil Nadu,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,,,3.11.17,2026-05-10T11:06:37.476+05:30,Bharti Airtel Ltd. AS for GPRS Service,ip_c14c501d2a,Javascript,IPv4,,npm,1778388509895.0,Asia/Kolkata,/assets,2026-05-10T11:06:40.252+05:30,9fc0b9ae-2a08-4578-b7d0-628d238d27bb,"Mozilla/5.0 (Linux; Android 15; RMX5078 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",0,Chennai,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixe,bonds,Not received,ip_9e453eb9e9,no-context,2bbd937c-555f-43a9-87bc-c4e6df7d7be1,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:10.589+05:30,4,2026-05-10T11:11:10.393+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:10.392+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:10.588+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed,bonds,Not received,ip_9e453eb9e9,no-context,fae15ba3-7fad-4803-ba01-abad771be931,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:11.211+05:30,5,2026-05-10T11:11:11.011+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:11.01+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:11.21+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed ,bonds,Not received,ip_9e453eb9e9,no-context,f6ca1d5d-e8ee-47f2-a7bf-402dc6edd4d1,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:12.459+05:30,6,2026-05-10T11:11:12.263+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:12.262+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:12.458+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed i,bonds,Not received,ip_9e453eb9e9,no-context,e84ec9fd-63a2-483b-b30d-4dcb868af15c,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:13.174+05:30,7,2026-05-10T11:11:12.978+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:12.977+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:13.173+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed inc,bonds,Not received,ip_9e453eb9e9,no-context,d5431c42-58c9-4979-bc70-85435351850d,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:14.128+05:30,9,2026-05-10T11:11:13.93+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:13.93+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:14.128+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed inco,bonds,Not received,ip_9e453eb9e9,no-context,a57dd07d-7d2a-433d-9128-75008a9bc692,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:14.512+05:30,10,2026-05-10T11:11:14.316+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:14.315+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:14.511+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed incom,bonds,Not received,ip_9e453eb9e9,no-context,bd9a998f-65a1-4ada-a48d-c34d74e626cd,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:15.14+05:30,11,2026-05-10T11:11:14.941+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:14.94+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:15.139+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income,bonds,Not received,ip_9e453eb9e9,no-context,67aa2a5e-0245-4576-a853-91040a541b35,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:15.495+05:30,12,2026-05-10T11:11:15.3+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:15.299+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:15.494+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income ,bonds,Not received,ip_9e453eb9e9,no-context,aa5db9f4-e272-41cb-854a-400668fea1f2,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:16.529+05:30,13,2026-05-10T11:11:16.335+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:16.335+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:16.529+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income i,bonds,Not received,ip_9e453eb9e9,no-context,ecf5be39-7dd6-4cdf-85ca-5976920d6eae,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:17.683+05:30,14,2026-05-10T11:11:17.485+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:17.485+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:17.683+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income in,bonds,Not received,ip_9e453eb9e9,no-context,1f387575-23b6-4040-99b9-a1d8b9e50163,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:18.093+05:30,15,2026-05-10T11:11:17.894+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:17.893+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:18.092+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income inv,bonds,Not received,ip_9e453eb9e9,no-context,feed66fb-b787-4b7b-843a-4a029cd4c3c6,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:18.645+05:30,16,2026-05-10T11:11:18.449+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:18.448+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:18.644+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income inve,bonds,Not received,ip_9e453eb9e9,no-context,69a25048-3566-4ca2-8bfe-989cbaa38f08,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:19.047+05:30,17,2026-05-10T11:11:18.848+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:18.848+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:19.047+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income inves,bonds,Not received,ip_9e453eb9e9,no-context,50efec91-a869-4e02-96af-16abed71196a,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:19.567+05:30,18,2026-05-10T11:11:19.367+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:19.366+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:19.566+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
Not received,3.0,Fixed income invest,bonds,Not received,ip_9e453eb9e9,no-context,b1613586-ca17-41ef-b8ed-8136cd9483e8,India,IN,/discover,Not received,390,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,468,POSTGRES,,asset_search_empty_state,2026-05-10T11:30:30.765+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_9e453eb9e9,390,Invest in non-market linked investment opportunities,2026-05-10T11:11:20.401+05:30,19,2026-05-10T11:11:20.164+05:30,Phone,1713112,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Haryana,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-05-10T11:11:20.163+05:30,"Bharti Airtel Ltd., Telemedia Services",ip_9e453eb9e9,Javascript,IPv4,Not received,npm,1778391644112.0,Asia/Kolkata,/assets,2026-05-10T11:11:20.4+05:30,473e32eb-c8da-4aa3-86b1-5f0217ccdcd9,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Gurugram,,,,,,True,True,False,False,,,,,,
